time;stolen;load
1674409180;12577;0.06
1674409240;12581;0.02
1674409300;12587;0.07
1674409360;12590;0.02
1674409420;12594;0.07
1674409480;12595;0.03
1674409540;12596;0.08
1674409600;12598;0.03
1674409660;12600;0.09
1674409720;12602;0.08
1674409780;12606;0.03
1674409840;12611;0.01
1674409900;12612;0.00
1674409960;12616;0.00
1674410020;12618;0.00
1674410080;12621;0.00
1674410140;12624;0.00
1674410200;12626;0.00
1674410260;12629;0.00
1674410320;12631;0.03
1674410380;12633;0.01
1674410440;12634;0.07
1674410500;12636;0.02
1674410560;12638;0.08
1674410620;12640;0.03
1674410680;12642;0.09
1674410740;12644;0.03
1674410800;12645;0.01
1674410860;12647;0.03
1674410921;12651;0.01
1674410981;12654;0.03
1674411041;12659;0.01
1674411101;12662;0.00
1674411161;12666;0.06
1674411221;12671;0.06
1674411281;12675;0.02
1674411341;12676;0.05
1674411401;12681;0.02
1674411461;12686;0.05
1674411521;12691;0.02
1674411581;12695;0.05
1674411641;12697;0.05
1674411701;12700;0.02
1674411761;12702;0.04
1674411821;12703;0.01
1674411881;12706;0.04
1674411941;12710;0.01
1674412001;12712;0.00
1674412061;12714;0.00
1674412121;12717;0.00
1674412181;12718;0.00
1674412241;12721;0.08
1674412301;12723;0.03
1674412361;12725;0.01
1674412421;12726;0.05
1674412481;12728;0.02
1674412541;12731;0.00
1674412601;12738;0.03
1674412661;12740;0.06
1674412721;12742;0.06
1674412781;12744;0.34
1674412841;12747;0.23
1674412901;12749;0.08
1674412961;12752;0.10
1674413021;12753;0.04
1674413081;12754;0.09
1674413141;12755;0.03
1674413201;12759;0.01
1674413261;12763;0.03
1674413321;12769;0.01
1674413381;12771;0.04
1674413441;12778;0.05
1674413501;12781;0.02
1674413561;12804;0.05
1674413621;12824;0.11
1674413681;12843;0.08
1674413741;12855;0.10
1674413801;12870;0.08
1674413861;12877;0.07
1674413921;12880;0.08
1674413981;12882;0.03
1674414041;12885;0.01
1674414101;12887;0.00
1674414161;12890;0.06
1674414221;12892;0.02
1674414281;12893;0.01
1674414341;12894;0.00
1674414401;12896;0.00
1674414461;12899;0.00
1674414521;12900;0.00
1674414581;12903;0.00
1674414641;12905;0.00
1674414701;12906;0.00
1674414761;12909;0.04
1674414821;12910;0.01
1674414881;12911;0.04
1674414941;12913;0.01
1674415002;12915;0.05
1674415062;12916;0.02
1674415122;12918;0.05
1674415182;12920;0.02
1674415242;12921;0.06
1674415302;12923;0.02
1674415362;12925;0.00
1674415422;12926;0.00
1674415482;12927;0.04
1674415542;12930;0.01
1674415602;12932;0.05
1674415662;12934;0.02
1674415722;12937;0.06
1674415782;12938;0.02
1674415842;12939;0.06
1674415902;12940;0.07
1674415962;12944;0.02
1674416022;12945;0.01
1674416082;12946;0.00
1674416142;12948;0.00
1674416202;12950;0.04
1674416262;12952;0.01
1674416322;12953;0.05
1674416382;12955;0.02
1674416442;12959;0.05
1674416502;12961;0.02
1674416562;12962;0.06
1674416622;12964;0.02
1674416682;12966;0.01
1674416742;12967;0.00
1674416802;12969;0.00
1674416862;12971;0.05
1674416922;12973;0.02
1674416982;12975;0.06
1674417042;12977;0.02
1674417102;12978;0.14
1674417162;12981;0.05
1674417222;12982;0.02
1674417282;12984;0.00
1674417342;12985;0.05
1674417402;12987;0.02
1674417462;12988;0.06
1674417522;12990;0.02
1674417582;12993;0.06
1674417642;12995;0.02
1674417702;12995;0.07
1674417762;12997;0.06
1674417822;12997;0.02
1674417882;13000;0.09
1674417942;13001;0.03
1674418002;13002;0.01
1674418062;13004;0.00
1674418122;13005;0.00
1674418182;13007;0.08
1674418242;13009;0.03
1674418302;13010;0.08
1674418362;13013;0.08
1674418422;13014;0.11
1674418482;13016;0.10
1674418542;13017;0.03
1674418602;13018;0.07
1674418662;13021;0.07
1674418722;13024;0.09
1674418782;13025;0.08
1674418842;13026;0.10
1674418902;13028;0.09
1674418962;13031;0.03
1674419022;13031;0.01
1674419082;13033;0.00
1674419142;13035;0.00
1674419202;13038;0.00
1674419262;13040;0.00
1674419322;13042;0.00
1674419383;13042;0.00
1674419443;13043;0.00
1674419503;13044;0.04
1674419563;13045;0.01
1674419623;13048;0.00
1674419683;13049;0.05
1674419743;13051;0.02
1674419803;13052;0.00
1674419863;13054;0.00
1674419923;13055;0.00
1674419983;13058;0.00
1674420043;13059;0.00
1674420103;13060;0.00
1674420163;13061;0.00
1674420223;13063;0.00
1674420283;13065;0.06
1674420343;13066;0.02
1674420403;13067;0.07
1674420463;13069;0.02
1674420523;13070;0.07
1674420583;13071;0.03
1674420643;13073;0.08
1674420703;13074;0.03
1674420763;13075;0.09
1674420823;13077;0.09
1674420883;13081;0.08
1674420943;13082;0.03
1674421003;13083;0.06
1674421063;13084;0.02
1674421123;13085;0.06
1674421183;13086;0.02
1674421243;13088;0.06
1674421303;13089;0.02
1674421363;13090;0.01
1674421423;13090;0.00
1674421483;13091;0.00
1674421543;13092;0.00
1674421603;13093;0.00
1674421663;13095;0.00
1674421723;13096;0.10
1674421783;13098;0.03
1674421843;13100;0.08
1674421903;13101;0.03
1674421963;13103;0.08
1674422023;13104;0.03
1674422083;13105;0.01
1674422143;13106;0.04
1674422203;13107;0.01
1674422263;13109;0.04
1674422323;13110;0.01
1674422383;13110;0.05
1674422443;13112;0.02
1674422503;13113;0.05
1674422563;13114;0.02
1674422623;13115;0.00
1674422683;13116;0.05
1674422743;13118;0.02
1674422803;13119;0.00
1674422863;13121;0.00
1674422923;13122;0.07
1674422983;13124;0.02
1674423043;13125;0.08
1674423103;13126;0.03
1674423163;13127;0.09
1674423223;13128;0.03
1674423283;13130;0.01
1674423343;13131;0.05
1674423403;13131;0.02
1674423463;13133;0.06
1674423523;13134;0.02
1674423583;13136;0.06
1674423643;13138;0.02
1674423703;13139;0.07
1674423763;13140;0.02
1674423823;13141;0.07
1674423884;13142;0.03
1674423944;13145;0.05
1674424004;13147;0.02
1674424064;13149;0.00
1674424124;13150;0.00
1674424184;13151;0.00
1674424244;13153;0.00
1674424304;13154;0.00
1674424364;13156;0.00
1674424424;13157;0.00
1674424484;13158;0.00
1674424544;13159;0.04
1674424604;13160;0.01
1674424664;13162;0.00
1674424724;13164;0.00
1674424784;13166;0.00
1674424844;13167;0.00
1674424904;13168;0.00
1674424964;13170;0.00
1674425024;13171;0.00
1674425084;13172;0.00
1674425144;13173;0.06
1674425204;13175;0.02
1674425264;13176;0.00
1674425324;13177;0.00
1674425384;13178;0.05
1674425444;13178;0.02
1674425504;13179;0.06
1674425564;13180;0.02
1674425624;13180;0.07
1674425684;13181;0.02
1674425744;13183;0.07
1674425804;13183;0.03
1674425864;13186;0.01
1674425924;13186;0.00
1674425984;13187;0.06
1674426044;13188;0.02
1674426104;13190;0.07
1674426164;13190;0.02
1674426224;13191;0.08
1674426284;13192;0.03
1674426344;13193;0.09
1674426404;13195;0.07
1674426464;13197;0.08
1674426524;13199;0.03
1674426584;13200;0.01
1674426644;13201;0.05
1674426704;13202;0.08
1674426764;13206;0.08
1674426824;13209;0.03
1674426884;13210;0.06
1674426944;13212;0.02
1674427004;13213;0.07
1674427064;13214;0.02
1674427124;13215;0.07
1674427184;13215;0.03
1674427244;13217;0.08
1674427304;13218;0.03
1674427364;13221;0.09
1674427424;13222;0.03
1674427484;13223;0.01
1674427544;13225;0.03
1674427604;13225;0.01
1674427664;13227;0.00
1674427724;13228;0.08
1674427784;13229;0.07
1674427844;13230;0.02
1674427904;13230;0.05
1674427964;13231;0.02
1674428024;13232;0.05
1674428084;13233;0.02
1674428144;13234;0.05
1674428204;13235;0.02
1674428264;13236;0.04
1674428324;13237;0.01
1674428384;13240;0.04
1674428445;13242;0.01
1674428505;13243;0.04
1674428565;13244;0.01
1674428625;13245;0.05
1674428685;13246;0.02
1674428745;13247;0.05
1674428805;13248;0.02
1674428865;13249;0.00
1674428925;13250;0.00
1674428985;13251;0.05
1674429045;13252;0.02
1674429105;13253;0.06
1674429165;13255;0.02
1674429225;13255;0.01
1674429285;13256;0.05
1674429345;13258;0.02
1674429405;13259;0.05
1674429465;13260;0.02
1674429525;13261;0.00
1674429585;13262;0.00
1674429645;13262;0.00
1674429705;13263;0.00
1674429765;13264;0.00
1674429825;13265;0.00
1674429885;13266;0.04
1674429945;13268;0.01
1674430005;13269;0.05
1674430065;13269;0.02
1674430125;13271;0.05
1674430185;13271;0.02
1674430245;13273;0.06
1674430305;13274;0.02
1674430365;13274;0.06
1674430425;13275;0.02
1674430485;13275;0.07
1674430545;13276;0.02
1674430605;13277;0.07
1674430665;13278;0.03
1674430725;13279;0.05
1674430785;13279;0.24
1674430845;13280;0.09
1674430905;13280;0.10
1674430965;13281;0.03
1674431025;13282;0.08
1674431085;13283;0.03
1674431145;13284;0.09
1674431205;13285;0.03
1674431265;13286;0.01
1674431325;13289;0.03
1674431385;13290;0.09
1674431445;13291;0.03
1674431505;13292;0.01
1674431565;13293;0.03
1674431625;13295;0.01
1674431685;13296;0.04
1674431745;13297;0.01
1674431805;13298;0.04
1674431865;13300;0.01
1674431925;13301;0.04
1674431985;13302;0.01
1674432045;13303;0.00
1674432105;13304;0.03
1674432165;13306;0.01
1674432225;13307;0.04
1674432285;13308;0.01
1674432345;13309;0.04
1674432405;13310;0.01
1674432465;13311;0.05
1674432525;13312;0.02
1674432585;13313;0.04
1674432645;13314;0.01
1674432705;13315;0.03
1674432765;13317;0.01
1674432825;13318;0.04
1674432885;13319;0.01
1674432946;13321;0.04
1674433006;13324;0.01
1674433066;13325;0.04
1674433126;13325;0.01
1674433186;13328;0.00
1674433246;13328;0.03
1674433306;13329;0.01
1674433366;13330;0.04
1674433426;13331;0.01
1674433486;13332;0.04
1674433546;13332;0.01
1674433606;13333;0.04
1674433666;13334;0.01
1674433726;13335;0.05
1674433786;13336;0.02
1674433846;13337;0.00
1674433906;13338;0.00
1674433966;13340;0.00
1674434026;13341;0.03
1674434086;13342;0.01
1674434146;13342;0.04
1674434206;13343;0.01
1674434266;13344;0.04
1674434326;13345;0.01
1674434386;13346;0.04
1674434446;13347;0.01
1674434506;13348;0.07
1674434566;13349;0.02
1674434626;13349;0.07
1674434686;13351;0.03
1674434746;13351;0.08
1674434806;13352;0.03
1674434866;13353;0.09
1674434926;13354;0.03
1674434986;13354;0.01
1674435046;13355;0.04
1674435106;13356;0.06
1674435166;13357;0.02
1674435226;13359;0.05
1674435286;13360;0.02
1674435346;13361;0.00
1674435406;13362;0.00
1674435466;13364;0.00
1674435526;13365;0.00
1674435586;13365;0.00
1674435646;13366;0.00
1674435706;13367;0.00
1674435766;13368;0.00
1674435826;13369;0.00
1674435886;13370;0.00
1674435946;13371;0.05
1674436006;13371;0.02
1674436066;13373;0.06
1674436126;13373;0.02
1674436186;13374;0.06
1674436246;13376;0.02
1674436306;13377;0.04
1674436366;13379;0.01
1674436426;13380;0.04
1674436486;13380;0.01
1674436546;13381;0.04
1674436606;13382;0.01
1674436666;13383;0.05
1674436726;13383;0.02
1674436786;13384;0.00
1674436846;13386;0.08
1674436906;13386;0.09
1674436966;13387;0.03
1674437026;13388;0.08
1674437086;13389;0.03
1674437146;13390;0.08
1674437206;13391;0.03
1674437267;13391;0.12
1674437327;13392;0.08
1674437387;13393;0.03
1674437447;13393;0.04
1674437507;13394;0.06
1674437567;13396;0.02
1674437627;13396;0.00
1674437687;13397;0.00
1674437747;13399;0.00
1674437807;13399;0.00
1674437867;13400;0.00
1674437927;13400;0.00
1674437987;13401;0.00
1674438047;13402;0.00
1674438107;13403;0.00
1674438167;13404;0.00
1674438227;13405;0.00
1674438287;13405;0.00
1674438347;13406;0.00
1674438407;13407;0.00
1674438467;13408;0.00
1674438527;13409;0.04
1674438587;13410;0.01
1674438647;13412;0.05
1674438707;13413;0.02
1674438767;13416;0.00
1674438827;13417;0.00
1674438887;13418;0.00
1674438947;13419;0.00
1674439007;13419;0.00
1674439067;13420;0.00
1674439127;13421;0.04
1674439187;13422;0.01
1674439247;13423;0.05
1674439307;13423;0.02
1674439367;13424;0.04
1674439427;13425;0.01
1674439487;13426;0.00
1674439547;13427;0.00
1674439607;13427;0.00
1674439667;13431;0.00
1674439727;13432;0.00
1674439787;13433;0.03
1674439847;13434;0.01
1674439907;13435;0.04
1674439967;13436;0.01
1674440027;13436;0.08
1674440087;13437;0.03
1674440147;13438;0.01
1674440207;13438;0.03
1674440267;13440;0.01
1674440327;13441;0.04
1674440387;13442;0.01
1674440447;13443;0.11
1674440507;13444;0.04
1674440567;13445;0.01
1674440627;13445;0.00
1674440687;13447;0.00
1674440747;13448;0.06
1674440807;13450;0.02
1674440867;13451;0.07
1674440927;13452;0.02
1674440987;13454;0.07
1674441047;13454;0.03
1674441107;13455;0.08
1674441167;13457;0.11
1674441227;13457;0.04
1674441287;13458;0.08
1674441347;13460;0.03
1674441407;13461;0.08
1674441467;13462;0.03
1674441527;13463;0.01
1674441587;13465;0.00
1674441647;13466;0.00
1674441707;13468;0.00
1674441768;13470;0.00
1674441828;13472;0.04
1674441888;13473;0.01
1674441948;13476;0.04
1674442008;13477;0.01
1674442068;13478;0.05
1674442128;13478;0.02
1674442188;13479;0.05
1674442248;13481;0.02
1674442308;13482;0.06
1674442368;13483;0.02
1674442428;13484;0.00
1674442488;13485;0.00
1674442548;13486;0.00
1674442608;13487;0.00
1674442668;13488;0.00
1674442728;13490;0.00
1674442788;13491;0.00
1674442848;13492;0.00
1674442908;13493;0.00
1674442968;13495;0.00
1674443028;13498;0.00
1674443088;13500;0.00
1674443148;13501;0.00
1674443208;13502;0.00
1674443268;13504;0.00
1674443328;13505;0.00
1674443388;13506;0.00
1674443448;13507;0.00
1674443508;13508;0.00
1674443568;13509;0.05
1674443628;13511;0.02
1674443688;13512;0.10
1674443748;13512;0.03
1674443808;13513;0.08
1674443868;13514;0.03
1674443928;13516;0.08
1674443988;13517;0.03
1674444048;13518;0.09
1674444108;13519;0.03
1674444168;13521;0.01
1674444228;13522;0.03
1674444288;13523;0.01
1674444348;13524;0.00
1674444408;13526;0.03
1674444468;13527;0.01
1674444528;13528;0.04
1674444588;13529;0.01
1674444648;13530;0.04
1674444708;13532;0.01
1674444768;13533;0.00
1674444828;13533;0.00
1674444888;13535;0.00
1674444948;13538;0.04
1674445008;13541;0.01
1674445068;13542;0.12
1674445128;13545;0.04
1674445188;13546;0.06
1674445248;13547;0.05
1674445308;13549;0.07
1674445368;13551;0.09
1674445428;13552;0.03
1674445488;13553;0.12
1674445548;13554;0.04
1674445608;13556;0.01
1674445668;13558;0.00
1674445728;13559;0.04
1674445788;13560;0.01
1674445848;13562;0.04
1674445908;13564;0.08
1674445968;13566;0.07
1674446028;13567;0.03
1674446088;13569;0.13
1674446149;13571;0.04
1674446209;13571;0.06
1674446269;13573;0.02
1674446329;13574;0.06
1674446389;13575;0.02
1674446449;13577;0.06
1674446509;13578;0.02
1674446569;13581;0.07
1674446629;13582;0.02
1674446689;13583;0.07
1674446749;13585;0.16
1674446809;13585;0.06
1674446869;13587;0.02
1674446929;13588;0.04
1674446989;13590;0.01
1674447049;13591;0.04
1674447109;13592;0.01
1674447169;13596;0.04
1674447229;13597;0.01
1674447289;13598;0.04
1674447349;13600;0.08
1674447409;13602;0.03
1674447469;13603;0.01
1674447529;13604;0.00
1674447589;13605;0.00
1674447649;13606;0.00
1674447709;13608;0.00
1674447769;13609;0.00
1674447829;13610;0.00
1674447889;13610;0.07
1674447949;13611;0.02
1674448009;13612;0.01
1674448069;13612;0.00
1674448129;13613;0.00
1674448189;13613;0.00
1674448249;13614;0.00
1674448309;13615;0.00
1674448369;13616;0.00
1674448429;13617;0.07
1674448489;13617;0.02
1674448549;13619;0.08
1674448609;13620;0.08
1674448669;13622;0.03
1674448729;13624;0.07
1674448789;13626;0.02
1674448849;13627;0.07
1674448909;13629;0.02
1674448969;13632;0.08
1674449029;13633;0.10
1674449089;13635;0.04
1674449149;13636;0.06
1674449209;13637;0.08
1674449269;13638;0.07
1674449329;13639;0.02
1674449389;13640;0.05
1674449449;13641;0.02
1674449509;13642;0.05
1674449569;13644;0.02
1674449629;13645;0.00
1674449689;13646;0.00
1674449749;13647;0.00
1674449809;13649;0.07
1674449869;13650;0.02
1674449929;13651;0.01
1674449989;13652;0.00
1674450049;13655;0.05
1674450109;13656;0.02
1674450169;13657;0.06
1674450229;13660;0.02
1674450290;13664;0.06
1674450350;13667;0.02
1674450410;13670;0.21
1674450470;13674;0.07
1674450530;13679;0.07
1674450590;13682;0.10
1674450650;13683;0.09
1674450710;13684;0.03
1674450770;13685;0.01
1674450830;13686;0.00
1674450890;13687;0.00
1674450950;13688;0.00
1674451010;13689;0.07
1674451070;13691;0.02
1674451130;13692;0.04
1674451190;13693;0.01
1674451250;13694;0.04
1674451310;13695;0.04
1674451370;13697;0.05
1674451430;13697;0.02
1674451490;13698;0.05
1674451550;13699;0.02
1674451610;13701;0.05
1674451670;13703;0.08
1674451730;13704;0.03
1674451790;13705;0.01
1674451850;13706;0.00
1674451910;13707;0.00
1674451970;13708;0.00
1674452030;13709;0.00
1674452090;13710;0.00
1674452150;13711;0.00
1674452210;13712;0.00
1674452270;13713;0.00
1674452330;13714;0.05
1674452390;13717;0.17
1674452450;13717;0.12
1674452510;13718;0.04
1674452570;13720;0.08
1674452630;13721;0.03
1674452690;13722;0.08
1674452750;13724;0.03
1674452810;13725;0.08
1674452870;13726;0.03
1674452930;13727;0.01
1674452990;13728;0.04
1674453050;13728;0.01
1674453110;13729;0.05
1674453170;13730;0.02
1674453230;13731;0.05
1674453290;13732;0.02
1674453350;13733;0.06
1674453410;13733;0.02
1674453470;13735;0.06
1674453530;13736;0.07
1674453590;13737;0.06
1674453650;13737;0.02
1674453710;13738;0.04
1674453770;13739;0.01
1674453830;13739;0.04
1674453890;13740;0.01
1674453950;13740;0.04
1674454010;13741;0.01
1674454070;13742;0.05
1674454130;13743;0.08
1674454190;13744;0.09
1674454250;13745;0.03
1674454310;13746;0.07
1674454370;13747;0.02
1674454430;13748;0.11
1674454490;13749;0.04
1674454550;13751;0.09
1674454610;13751;0.03
1674454670;13753;0.09
1674454730;13753;0.03
1674454791;13755;0.08
1674454851;13756;0.03
1674454911;13757;0.09
1674454971;13758;0.03
1674455031;13759;0.01
1674455091;13760;0.03
1674455151;13762;0.01
1674455211;13763;0.00
1674455271;13764;0.00
1674455331;13764;0.04
1674455391;13767;0.06
1674455451;13768;0.10
1674455511;13769;0.04
1674455571;13771;0.01
1674455631;13772;0.03
1674455691;13774;0.01
1674455751;13775;0.04
1674455811;13776;0.01
1674455871;13777;0.00
1674455931;13778;0.00
1674455991;13779;0.04
1674456051;13780;0.01
1674456111;13781;0.00
1674456171;13782;0.00
1674456231;13783;0.00
1674456291;13784;0.00
1674456351;13786;0.00
1674456411;13787;0.00
1674456471;13789;0.00
1674456531;13790;0.00
1674456591;13790;0.00
1674456651;13791;0.00
1674456711;13792;0.06
1674456771;13792;0.02
1674456831;13793;0.07
1674456891;13795;0.02
1674456951;13797;0.08
1674457011;13798;0.03
1674457071;13799;0.09
1674457131;13800;0.03
1674457191;13801;0.01
1674457251;13806;0.16
1674457311;13807;0.06
1674457371;13809;0.07
1674457431;13810;0.02
1674457491;13810;0.01
1674457551;13811;0.00
1674457611;13812;0.00
1674457671;13813;0.00
1674457731;13813;0.00
1674457791;13814;0.00
1674457851;13815;0.06
1674457911;13816;0.02
1674457971;13817;0.07
1674458031;13819;0.02
1674458091;13820;0.08
1674458151;13822;0.03
1674458211;13823;0.09
1674458271;13824;0.03
1674458331;13825;0.01
1674458391;13826;0.03
1674458451;13826;0.08
1674458511;13827;0.03
1674458571;13828;0.01
1674458631;13829;0.00
1674458691;13830;0.00
1674458751;13831;0.00
1674458811;13832;0.00
1674458871;13834;0.00
1674458931;13835;0.00
1674458991;13835;0.00
1674459051;13837;0.05
1674459111;13838;0.05
1674459171;13839;0.02
1674459231;13840;0.04
1674459291;13841;0.01
1674459352;13843;0.00
1674459412;13845;0.00
1674459472;13846;0.00
1674459532;13847;0.00
1674459592;13848;0.00
1674459652;13849;0.00
1674459712;13850;0.00
1674459772;13851;0.13
1674459832;13853;0.05
1674459892;13854;0.06
1674459952;13854;0.02
1674460012;13856;0.06
1674460072;13857;0.02
1674460132;13858;0.06
1674460192;13858;0.02
1674460252;13859;0.07
1674460312;13861;0.09
1674460372;13862;0.07
1674460432;13863;0.02
1674460492;13864;0.05
1674460552;13864;0.02
1674460612;13865;0.05
1674460672;13866;0.02
1674460732;13867;0.05
1674460792;13868;0.02
1674460852;13870;0.06
1674460912;13871;0.10
1674460972;13873;0.10
1674461032;13874;0.03
1674461092;13876;0.01
1674461152;13879;0.00
1674461212;13880;0.00
1674461272;13883;0.00
1674461332;13884;0.00
1674461392;13886;0.00
1674461452;13888;0.00
1674461512;13889;0.10
1674461572;13891;0.03
1674461632;13891;0.01
1674461692;13892;0.00
1674461752;13893;0.04
1674461812;13894;0.01
1674461872;13895;0.05
1674461932;13897;0.02
1674461992;13899;0.05
1674462052;13901;0.02
1674462112;13901;0.06
1674462172;13904;0.02
1674462232;13905;0.00
1674462292;13906;0.14
1674462352;13907;0.05
1674462412;13908;0.07
1674462472;13910;0.02
1674462532;13911;0.06
